match_minute,match_second,outcome,position_xM,position_yM,position_xM_r,position_yM_r,distance_to_goalM,angle,distance_to_centerM,isGoal,BodyPart,isFoot,isHead,team,period,start_frame,end_frame,Number_Intervening_Opponents,Number_Intervening_Teammates,Interference_on_Shooter,interference_on_shooter_number_players,subtype,isPenalty,isDirectFK
2,57,Missed,39.22,18.36,-39.22,-18.36,22.95600139,53.11013519,18.36,0,Foot,1,0,Home,1,4419,4443,3,0,Medium,1,OFF TARGET-OUT,0,0
8,8,Goal,47.7,-3.4,-47.7,3.4,6.296824597,32.68055474,3.4,1,Foot,1,0,Home,1,12202,12212,1,0,High,2,ON TARGET-GOAL,0,0
10,59,Saved,41.34,11.56,-41.34,-11.56,16.41917172,44.75324968,11.56,0,Foot,1,0,Home,1,16484,16499,2,0,Medium,1,ON TARGET-SAVED,0,0
12,21,Blocked,31.8,10.2,-31.8,-10.2,23.52615566,25.69369966,10.2,0,Foot,1,0,Away,1,18515,18520,1,1,Low,0,BLOCKED,0,0
18,14,Missed,43.46,-6.12,-43.46,6.12,11.33428427,32.68055474,6.12,0,Head,0,1,Home,1,27345,27360,1,1,High,2,BLOCKED,0,0
19,50,Saved,31.8,-13.6,-31.8,13.6,25.18729839,32.68055474,13.6,0,Foot,1,0,Home,1,29754,29777,3,1,Low,0,HEAD-OFF TARGET-OUT,0,0
35,22,Goal,44.52,2.72,-44.52,-2.72,8.905548832,17.78388844,2.72,1,Foot,1,0,Away,1,53049,53075,1,0,Medium,1,ON TARGET-GOAL,0,0
37,23,Missed,42.4,6.12,-42.4,-6.12,12.23986928,30.00035329,6.12,0,Head,0,1,Home,1,56079,56131,2,0,Low,0,HEAD-OFF TARGET-OUT,0,0
42,14,Missed,45.58,0.68,-45.58,-0.68,7.451093879,5.236199821,0.68,0,Head,0,1,Away,1,63362,63372,1,0,Medium,1,OFF TARGET-HEAD-OUT,0,0
43,11,Saved,28.62,-3.4,-28.62,3.4,24.61593793,7.939182964,3.4,0,Foot,1,0,Away,1,64772,64799,3,1,Medium,1,ON TARGET-SAVED,0,0
44,43,Missed,39.22,-18.36,-39.22,18.36,22.95600139,53.11013519,18.36,0,Foot,1,0,Home,1,67067,67107,2,0,Medium,1,OFF TARGET-OUT,0,0
46,35,Missed,30.74,10.88,-30.74,-10.88,24.77664223,26.04795529,10.88,0,Foot,1,0,Away,2,69887,69927,2,1,Low,0,OFF TARGET-OUT,0,0
49,19,Goal,47.7,1.36,-47.7,-1.36,5.471709057,14.39179782,1.36,1,Head,0,1,Home,2,73983,73995,2,0,Medium,1,HEAD-ON TARGET-GOAL,0,0
57,28,Missed,32.86,2.72,-32.86,-2.72,20.32284429,7.691521098,2.72,0,Foot,1,0,Away,2,86191,86219,4,2,Low,0,OFF TARGET-OUT,0,0
60,7,Saved,46.64,-11.56,-46.64,11.56,13.19405927,61.18159625,11.56,0,Foot,1,0,Away,2,90165,90176,2,0,Low,0,ON TARGET-SAVED,0,0
65,55,Saved,48.76,-4.08,-48.76,4.08,5.884216175,43.89829388,4.08,0,Foot,1,0,Home,2,98880,98896,1,0,Low,0,ON TARGET-SAVED,0,0
74,30,Blocked,43.46,-7.48,-43.46,7.48,12.12278846,38.09882654,7.48,0,Foot,1,0,Away,2,111758,111763,3,1,Low,0,BLOCKED,0,0
76,40,Goal,40.28,1.36,-40.28,-1.36,12.7924978,6.102779654,1.36,1,Foot,1,0,Away,2,115009,115024,1,0,Low,0,ON TARGET-GOAL,1,0
78,9,Missed,41.34,7.48,-41.34,-7.48,13.85301411,32.68055474,7.48,0,Head,0,1,Home,2,117218,117245,2,0,Medium,1,HEAD-OFF TARGET-OUT,0,0
80,41,Goal,30.74,5.44,-30.74,-5.44,22.91508673,13.73302985,5.44,1,Foot,1,0,Home,2,121027,121055,2,0,Medium,1,ON TARGET-GOAL,0,0
82,53,Missed,45.58,0,-45.58,0,7.42,0,0,0,Head,0,1,Home,2,124336,124365,3,0,Medium,1,HEAD-OFF TARGET-OUT,0,0
88,23,Missed,33.92,-8.16,-33.92,8.16,20.75167463,23.15508575,8.16,0,Foot,1,0,Away,2,132570,132597,6,4,Low,0,OFF TARGET-OUT,0,0
90,42,Missed,47.7,-2.72,-47.7,2.72,5.957214114,27.1672369,2.72,0,Head,0,1,Away,2,136060,136078,2,0,High,2,HEAD-OFF TARGET-OUT,0,0
93,16,Saved,21.2,1.36,-21.2,-1.36,31.82906848,2.448893224,1.36,0,Foot,1,0,Home,2,139891,139925,4,0,Low,0,ON TARGET-SAVED,0,1